OrderDate;StockDate;OrderNumber;ProductKey;CustomerKey;TerritoryKey;OrderLineItem;OrderQuantity
03/01/2021;12/21/2003;SO65349;226;20778;4;4;1
03/01/2021;12/11/2003;SO65349;487;20778;4;3;1
03/01/2021;1/21/2004;SO65333;223;20778;9;1;2
03/01/2021;11/10/2003;SO65333;474;20778;9;2;1
03/01/2021;2/15/2004;SO65355;220;20778;6;2;1
03/01/2021;11/17/2003;SO65355;528;20778;6;1;1
03/01/2021;12/25/2003;SO65327;580;20778;10;1;1
03/01/2021;12/29/2003;SO65326;220;20778;10;2;1
03/01/2021;1/15/2004;SO65326;580;20778;10;1;1
03/01/2021;11/24/2003;SO65328;220;20778;10;2;1
03/01/2021;01/05/2004;SO65328;582;20778;10;1;1
03/01/2021;11/15/2003;SO65339;214;20778;10;2;1
03/01/2021;12/02/2003;SO65339;581;20778;10;1;1
03/01/2021;1/28/2004;SO65338;373;20778;7;1;1
03/01/2021;11/10/2003;SO65338;483;20778;7;2;1
03/01/2021;11/02/2003;SO65121;481;20778;8;2;2
03/01/2021;12/07/2003;SO65121;529;20778;8;1;2
03/01/2021;12/07/2003;SO65110;536;20778;1;1;1
03/01/2021;01/05/2004;SO65093;530;20778;9;1;2
03/01/2021;12/23/2003;SO65093;215;20778;9;2;1
03/01/2021;02/10/2004;SO65123;480;20778;10;2;2
03/01/2021;1/25/2004;SO65123;530;20778;10;1;2
03/01/2021;11/27/2003;SO65386;529;23339;4;3;2
03/01/2021;12/31/2003;SO65386;538;23339;4;2;2
03/01/2021;11/17/2003;SO65386;215;23339;4;4;1
03/01/2021;12/21/2003;SO65386;606;23339;4;1;1
03/01/2021;01/12/2004;SO65388;479;23339;4;3;3
03/01/2021;12/03/2003;SO65388;477;23339;4;2;2
03/01/2021;11/09/2003;SO65388;584;23339;4;1;1
03/01/2021;11/09/2003;SO65387;538;23339;4;2;2
03/01/2021;1/22/2004;SO65387;606;23339;4;1;1
03/01/2021;11/24/2003;SO65331;215;23339;9;2;1
03/01/2021;01/08/2004;SO65331;485;23339;9;1;1
03/01/2021;1/30/2004;SO65391;462;23339;8;4;2
03/01/2021;1/31/2004;SO65391;477;23339;8;3;2
03/01/2021;12/15/2003;SO65391;479;23339;8;2;2
03/01/2021;12/23/2003;SO65391;606;23339;8;1;1
03/01/2021;01/09/2004;SO65389;381;23339;10;1;1
03/01/2021;12/01/2003;SO65389;488;23339;10;2;1
03/01/2021;1/26/2004;SO65390;387;23339;10;1;1
03/01/2021;12/14/2003;SO65095;223;23339;7;2;2
03/01/2021;12/02/2003;SO65095;581;23339;7;1;1
03/01/2021;11/06/2003;SO65346;464;23339;1;4;2
03/01/2021;02/06/2004;SO65346;529;23339;1;2;2
03/01/2021;12/16/2003;SO65346;220;23339;1;3;1
03/01/2021;12/08/2003;SO65346;540;23339;1;1;1
03/01/2021;11/07/2003;SO65332;223;23339;9;1;2
03/01/2021;02/12/2004;SO65332;477;23339;9;2;2
03/01/2021;12/30/2003;SO65108;529;23339;1;2;2
03/01/2021;11/28/2003;SO65108;540;23339;1;1;1
03/01/2021;2/14/2004;SO65347;529;23339;1;2;2
03/01/2021;2/13/2004;SO65347;480;23339;1;3;1
03/01/2021;12/08/2003;SO65347;540;23339;1;1;1
03/01/2021;11/07/2003;SO65325;214;23339;7;2;1
03/01/2021;1/13/2004;SO65325;582;23339;7;1;1
03/01/2021;12/22/2003;SO65140;529;23339;9;2;2
03/01/2021;12/18/2003;SO65140;220;23339;9;4;1
03/01/2021;12/24/2003;SO65140;383;23339;9;1;1
03/01/2021;11/01/2003;SO65140;539;23339;9;3;1
03/01/2021;11/18/2003;SO65141;215;23339;9;2;1
03/01/2021;12/20/2003;SO65141;387;23339;9;1;1
03/01/2021;12/09/2003;SO65137;488;23339;7;2;1
03/01/2021;11/20/2003;SO65137;560;23339;7;1;1
03/01/2021;12/04/2003;SO65324;215;23339;8;2;1
03/01/2021;02/11/2004;SO65324;582;23339;8;1;1
03/01/2021;11/11/2003;SO65368;530;23339;7;2;3
03/01/2021;11/04/2003;SO65368;541;23339;7;1;2
03/01/2021;12/05/2003;SO65368;214;23339;7;3;1
03/01/2021;02/08/2004;SO65362;480;23339;10;2;2
03/01/2021;11/23/2003;SO65362;529;23339;10;1;2
03/01/2021;12/14/2003;SO65107;462;23339;4;1;2
03/01/2021;11/09/2003;SO65107;535;23339;4;2;2
03/01/2021;02/01/2004;SO65092;538;23339;9;1;2
03/01/2021;11/27/2003;SO65392;479;23339;8;2;3
03/01/2021;11/30/2003;SO65392;477;23339;8;3;2
03/01/2021;12/06/2003;SO65392;229;23339;8;5;1
03/01/2021;12/03/2003;SO65392;487;23339;8;4;1
03/01/2021;02/04/2004;SO65392;576;23339;8;1;1
03/01/2021;12/25/2003;SO65379;385;23339;9;1;1
03/01/2021;02/01/2004;SO65345;466;23339;1;2;3
03/01/2021;12/15/2003;SO65345;535;23339;1;1;2
03/01/2021;12/22/2003;SO65147;223;23339;4;2;2
03/01/2021;02/07/2004;SO65147;573;23339;4;1;1
03/01/2021;1/13/2004;SO65146;215;23339;4;2;1
03/01/2021;11/22/2003;SO65146;576;23339;4;1;1
03/01/2021;1/23/2004;SO65120;215;23339;10;2;1
03/01/2021;12/08/2003;SO65120;529;23339;10;1;1
03/01/2021;11/24/2003;SO65106;535;23339;4;1;3
03/01/2021;12/08/2003;SO65145;223;23339;4;1;2
03/01/2021;12/13/2003;SO65145;564;23339;4;2;1
03/01/2021;12/13/2003;SO65384;490;23339;4;2;1
03/01/2021;02/02/2004;SO65384;576;23339;4;1;1
03/01/2021;01/03/2004;SO65385;215;23339;1;2;1
03/01/2021;12/18/2003;SO65385;563;23339;1;1;1
03/01/2021;1/21/2004;SO65122;530;23339;7;2;2
03/01/2021;1/19/2004;SO65122;541;23339;7;1;2
03/01/2021;11/19/2003;SO65122;487;23339;7;3;1
03/01/2021;02/10/2004;SO65340;530;23339;4;1;1
03/01/2021;02/06/2004;SO65119;484;23339;10;2;2
03/01/2021;02/03/2004;SO65119;529;23339;10;1;1
03/01/2021;2/15/2004;SO65343;464;23339;1;3;2
03/01/2021;1/20/2004;SO65343;530;23339;1;1;2
03/01/2021;1/22/2004;SO65343;541;23339;1;2;2
03/01/2021;12/03/2003;SO65105;529;23339;4;1;2
03/01/2021;12/24/2003;SO65105;538;23339;4;2;2
03/01/2021;12/20/2003;SO65134;530;23339;8;3;2
03/01/2021;01/01/2004;SO65134;215;23339;8;4;1
03/01/2021;1/25/2004;SO65134;541;23339;8;2;1
03/01/2021;11/06/2003;SO65134;566;23339;8;1;1
03/01/2021;12/07/2003;SO65136;477;23339;10;3;2
03/01/2021;02/11/2004;SO65136;479;23339;10;2;2
03/01/2021;12/26/2003;SO65136;488;23339;10;4;1
03/01/2021;12/24/2003;SO65136;561;23339;10;1;1
03/01/2021;12/05/2003;SO65393;214;23339;10;2;1
03/01/2021;02/12/2004;SO65393;574;23339;10;1;1
03/01/2021;12/24/2003;SO65366;530;23339;8;1;2
03/01/2021;1/17/2004;SO65366;220;23339;8;2;1
03/01/2021;12/27/2003;SO65334;478;23339;9;1;3
03/01/2021;02/07/2004;SO65334;477;23339;9;2;2
03/01/2021;11/15/2003;SO65334;482;23339;9;3;2
04/01/2021;1/17/2004;SO67361;529;11185;6;1;2
04/01/2021;1/30/2004;SO67361;540;11185;6;2;1
04/01/2021;2/23/2004;SO67351;232;11185;6;1;1
04/01/2021;2/15/2004;SO67384;215;11384;7;1;1
04/01/2021;2/18/2004;SO67363;477;11506;6;2;3
04/01/2021;1/26/2004;SO67363;223;11506;6;3;2
04/01/2021;12/11/2003;SO67363;536;11506;6;1;2
04/01/2021;1/20/2004;SO67358;480;11653;4;1;2
04/01/2021;03/02/2004;SO67358;484;11653;4;2;2
04/01/2021;12/12/2003;SO67379;537;11752;1;1;1
04/01/2021;1/26/2004;SO67366;477;11861;6;2;3
04/01/2021;1/28/2004;SO67366;478;11861;6;1;2
04/01/2021;2/22/2004;SO67383;214;11861;10;1;1
04/01/2021;12/08/2003;SO67382;223;11861;7;1;3
04/01/2021;03/12/2004;SO67414;462;11861;9;2;2
04/01/2021;03/10/2004;SO67414;220;11861;9;3;1
04/01/2021;03/06/2004;SO67414;573;11861;9;1;1
04/01/2021;01/10/2004;SO67415;480;11861;9;4;2
04/01/2021;1/20/2004;SO67415;530;11861;9;2;2
04/01/2021;1/28/2004;SO67415;541;11861;9;3;2
04/01/2021;2/26/2004;SO67415;573;11861;9;1;1
04/01/2021;12/05/2003;SO67416;479;12754;9;2;2
04/01/2021;12/27/2003;SO67416;575;12754;9;1;1
04/01/2021;12/23/2003;SO67386;480;12754;1;4;2
04/01/2021;1/18/2004;SO67386;528;12754;1;3;2
04/01/2021;12/10/2003;SO67386;354;12754;1;1;1
04/01/2021;1/15/2004;SO67386;537;12754;1;2;1
04/01/2021;12/22/2003;SO67373;485;13791;1;1;3
04/01/2021;12/08/2003;SO67373;478;13791;1;2;2
04/01/2021;1/21/2004;SO67381;480;13791;6;2;2
04/01/2021;03/03/2004;SO67381;537;13791;6;1;1
04/01/2021;3/16/2004;SO67372;486;13791;1;2;1
04/01/2021;12/24/2003;SO67372;528;13791;1;1;1
04/01/2021;01/11/2004;SO67378;477;13791;6;4;2
04/01/2021;1/27/2004;SO67378;478;13791;6;5;2
04/01/2021;3/13/2004;SO67378;485;13791;6;3;2
04/01/2021;12/09/2003;SO67378;528;13791;6;2;2
04/01/2021;2/16/2004;SO67378;229;13791;6;6;1
04/01/2021;01/03/2004;SO67378;537;13791;6;1;1
04/01/2021;1/28/2004;SO67375;484;13791;8;2;2
04/01/2021;01/08/2004;SO67375;485;13791;8;1;2
04/01/2021;1/14/2004;SO67380;480;13791;6;3;2
04/01/2021;02/06/2004;SO67380;484;13791;6;4;2
04/01/2021;1/18/2004;SO67380;528;13791;6;2;2
04/01/2021;01/07/2004;SO67380;537;13791;6;1;1
04/01/2021;02/06/2004;SO67390;478;14906;9;2;2
04/01/2021;2/27/2004;SO67390;360;14906;9;1;1
04/01/2021;02/08/2004;SO67390;477;14906;9;3;1
04/01/2021;01/05/2004;SO67389;478;14906;9;2;3
04/01/2021;01/05/2004;SO67389;223;14906;9;4;2
04/01/2021;02/02/2004;SO67389;477;14906;9;3;2
04/01/2021;2/23/2004;SO67389;356;14906;9;1;1
04/01/2021;1/27/2004;SO67389;489;14906;9;5;1
04/01/2021;02/05/2004;SO67374;223;14906;10;3;2
04/01/2021;1/28/2004;SO67374;475;14906;10;1;1
04/01/2021;1/21/2004;SO67374;491;14906;10;2;1
04/01/2021;1/28/2004;SO67388;478;14906;1;3;3
04/01/2021;02/08/2004;SO67388;485;14906;1;2;2
04/01/2021;2/20/2004;SO67388;214;14906;1;4;1
04/01/2021;12/11/2003;SO67388;360;14906;1;1;1
04/01/2021;01/06/2004;SO67385;477;14906;4;3;3
04/01/2021;3/15/2004;SO67385;478;14906;4;2;2
04/01/2021;1/24/2004;SO67385;591;14906;4;1;1
04/01/2021;2/24/2004;SO67387;354;14906;4;1;1
04/01/2021;01/06/2004;SO67377;530;16533;10;1;2
04/01/2021;01/04/2004;SO67377;220;16533;10;2;1
04/01/2021;2/24/2004;SO67353;528;16533;9;1;2
04/01/2021;12/10/2003;SO67353;536;16533;9;2;2
04/01/2021;12/25/2003;SO67353;220;16533;9;3;1
04/01/2021;03/02/2004;SO67353;235;16533;9;4;1
04/01/2021;01/05/2004;SO67367;474;16533;6;1;1
04/01/2021;12/23/2003;SO67356;229;17974;7;2;1
04/01/2021;01/08/2004;SO67356;581;17974;7;1;1
04/01/2021;12/13/2003;SO67357;488;17974;7;2;1
04/01/2021;12/23/2003;SO67357;583;17974;7;1;1
04/01/2021;1/31/2004;SO67354;214;17974;7;2;1
04/01/2021;2/28/2004;SO67354;583;17974;7;1;1
04/01/2021;12/10/2003;SO67394;480;17974;9;4;2
04/01/2021;01/03/2004;SO67394;528;17974;9;3;2
04/01/2021;02/03/2004;SO67394;535;17974;9;2;2
04/01/2021;1/20/2004;SO67394;598;17974;9;1;1
04/01/2021;1/24/2004;SO67405;529;17974;1;2;2
04/01/2021;01/04/2004;SO67405;539;17974;1;3;2
04/01/2021;12/14/2003;SO67405;582;17974;1;1;1
04/01/2021;2/23/2004;SO67406;480;17974;1;4;2
04/01/2021;1/17/2004;SO67406;529;17974;1;3;2
04/01/2021;01/05/2004;SO67406;539;17974;1;2;2
04/01/2021;12/17/2003;SO67406;582;17974;1;1;1
04/01/2021;02/06/2004;SO67403;226;17974;4;2;1
04/01/2021;02/01/2004;SO67403;580;17974;4;1;1
04/01/2021;02/08/2004;SO67404;539;17974;4;2;3
04/01/2021;12/06/2003;SO67404;480;17974;4;3;1
04/01/2021;1/14/2004;SO67404;580;17974;4;1;1
04/01/2021;1/27/2004;SO67402;223;17974;1;2;2
04/01/2021;02/08/2004;SO67402;581;17974;1;1;1
04/01/2021;12/16/2003;SO67368;477;17974;4;1;2
04/01/2021;02/06/2004;SO67370;528;20778;6;1;2
04/01/2021;02/06/2004;SO67370;215;20778;6;2;1
04/01/2021;03/02/2004;SO67407;223;20778;8;3;2
04/01/2021;01/04/2004;SO67407;229;20778;8;2;1
04/01/2021;12/21/2003;SO67407;383;20778;8;1;1
04/01/2021;03/06/2004;SO67399;214;20778;1;2;1
04/01/2021;2/15/2004;SO67399;235;20778;1;3;1
04/01/2021;12/29/2003;SO67399;389;20778;1;1;1
04/01/2021;1/31/2004;SO67400;214;20778;4;2;1
04/01/2021;12/06/2003;SO67400;381;20778;4;1;1
04/01/2021;1/17/2004;SO67401;479;20778;1;2;2
04/01/2021;01/01/2004;SO67401;383;20778;1;1;1
04/01/2021;12/20/2003;SO67398;215;20778;4;2;1
04/01/2021;01/07/2004;SO67398;381;20778;4;1;1
04/01/2021;03/10/2004;SO67365;477;20778;4;2;2
04/01/2021;02/06/2004;SO67365;478;20778;4;1;2
04/01/2021;02/04/2004;SO67365;215;20778;4;3;1
04/01/2021;2/23/2004;SO67352;480;20778;9;3;2
04/01/2021;1/28/2004;SO67352;528;20778;9;1;2
04/01/2021;02/08/2004;SO67352;537;20778;9;2;1
04/01/2021;2/20/2004;SO67362;528;20778;4;1;2
04/01/2021;12/25/2003;SO67362;214;20778;4;3;1
04/01/2021;02/09/2004;SO67362;536;20778;4;2;1
04/01/2021;2/17/2004;SO67410;215;20778;7;2;1
04/01/2021;01/05/2004;SO67410;605;20778;7;1;1
04/01/2021;1/19/2004;SO67364;528;20778;4;1;3
04/01/2021;12/17/2003;SO67364;480;20778;4;3;2
04/01/2021;1/16/2004;SO67364;536;20778;4;2;2
04/01/2021;12/10/2003;SO67396;480;23339;1;3;1
04/01/2021;12/21/2003;SO67396;538;23339;1;2;1
04/01/2021;2/25/2004;SO67396;604;23339;1;1;1
04/01/2021;01/09/2004;SO67397;477;23339;4;3;2
04/01/2021;02/08/2004;SO67397;479;23339;4;2;2
04/01/2021;01/02/2004;SO67397;214;23339;4;4;1
04/01/2021;12/26/2003;SO67397;604;23339;4;1;1
04/01/2021;1/22/2004;SO67411;479;23339;8;2;2
04/01/2021;02/08/2004;SO67411;477;23339;8;3;1
04/01/2021;1/23/2004;SO67411;484;23339;8;4;1
04/01/2021;01/08/2004;SO67411;606;23339;8;1;1
04/01/2021;02/10/2004;SO67376;529;23339;7;2;2
04/01/2021;12/14/2003;SO67376;539;23339;7;1;2
04/01/2021;03/06/2004;SO67355;215;23339;7;2;1
04/01/2021;03/10/2004;SO67355;583;23339;7;1;1
04/01/2021;02/05/2004;SO67371;528;23339;6;1;2
04/01/2021;1/22/2004;SO67371;214;23339;6;2;1
04/01/2021;1/31/2004;SO67371;226;23339;6;3;1
04/01/2021;12/09/2003;SO67413;226;23339;7;2;1
04/01/2021;2/18/2004;SO67413;581;23339;7;1;1
04/01/2021;01/07/2004;SO67360;480;23339;1;2;2
04/01/2021;1/17/2004;SO67360;535;23339;1;1;2
04/01/2021;03/05/2004;SO67392;529;23339;9;2;2
04/01/2021;01/02/2004;SO67392;539;23339;9;3;2
04/01/2021;2/22/2004;SO67392;214;23339;9;4;1
04/01/2021;02/10/2004;SO67392;383;23339;9;1;1
04/01/2021;1/23/2004;SO67391;387;23339;9;1;1
04/01/2021;2/21/2004;SO67391;491;23339;9;2;1
04/01/2021;1/23/2004;SO67395;479;23339;4;2;2
04/01/2021;1/30/2004;SO67395;563;23339;4;1;1
04/01/2021;12/19/2003;SO67359;480;23339;4;3;2
04/01/2021;1/17/2004;SO67359;529;23339;4;2;2
04/01/2021;12/17/2003;SO67359;538;23339;4;1;2
04/01/2021;3/14/2004;SO67369;528;23339;6;1;2
04/01/2021;01/02/2004;SO67369;220;23339;6;2;1
04/01/2021;1/31/2004;SO67417;214;23339;9;2;1
04/01/2021;2/22/2004;SO67417;575;23339;9;1;1
04/01/2021;02/12/2004;SO67408;220;23339;8;2;1
04/01/2021;01/04/2004;SO67408;389;23339;8;1;1
04/01/2021;12/04/2003;SO67409;477;23339;8;3;2
04/01/2021;12/31/2003;SO67409;479;23339;8;2;2
04/01/2021;01/09/2004;SO67409;389;23339;8;1;1
04/01/2021;12/11/2003;SO67412;214;23339;10;2;1
04/01/2021;1/24/2004;SO67412;573;23339;10;1;1
04/01/2021;1/23/2004;SO67393;466;23339;9;2;2
04/01/2021;02/08/2004;SO67393;605;23339;9;1;1
05/01/2021;1/28/2004;SO69572;226;11001;9;1;1
05/01/2021;04/03/2004;SO69653;464;11001;9;2;2
05/01/2021;3/19/2004;SO69653;214;11001;9;3;1
05/01/2021;2/13/2004;SO69653;571;11001;9;1;1
05/01/2021;3/17/2004;SO69583;529;11001;4;1;3
05/01/2021;03/12/2004;SO69583;480;11001;4;2;2
05/01/2021;2/17/2004;SO69587;530;11001;6;1;2
05/01/2021;1/20/2004;SO69587;220;11001;6;2;1
05/01/2021;1/14/2004;SO69589;480;11185;6;2;3
05/01/2021;01/11/2004;SO69589;538;11185;6;1;2
05/01/2021;1/18/2004;SO69614;480;11185;1;2;2
05/01/2021;02/09/2004;SO69614;537;11185;1;1;1
05/01/2021;01/12/2004;SO69624;220;11185;7;2;1
05/01/2021;03/12/2004;SO69624;223;11185;7;3;1
05/01/2021;02/05/2004;SO69624;563;11185;7;1;1
05/01/2021;3/31/2004;SO69654;586;11276;9;1;1
05/01/2021;1/22/2004;SO69595;536;11653;6;1;2
05/01/2021;3/31/2004;SO69599;223;11861;6;3;3
05/01/2021;02/09/2004;SO69599;477;11861;6;1;2
05/01/2021;04/12/2004;SO69599;478;11861;6;2;2
05/01/2021;2/28/2004;SO69649;223;11861;10;2;3
05/01/2021;4/16/2004;SO69649;605;11861;10;1;1
05/01/2021;03/03/2004;SO69642;479;11861;8;2;2
05/01/2021;02/09/2004;SO69642;389;11861;8;1;1
05/01/2021;3/19/2004;SO69642;477;11861;8;3;1
05/01/2021;1/17/2004;SO69568;464;11861;9;4;2
05/01/2021;01/03/2004;SO69568;528;11861;9;1;2
05/01/2021;02/12/2004;SO69568;535;11861;9;2;2
05/01/2021;3/13/2004;SO69568;214;11861;9;3;1
05/01/2021;03/04/2004;SO69610;529;11861;10;2;2
05/01/2021;03/02/2004;SO69610;538;11861;10;1;2
05/01/2021;1/16/2004;SO69610;220;11861;10;3;1
05/01/2021;2/17/2004;SO69610;223;11861;10;4;1
05/01/2021;1/14/2004;SO69566;479;11861;4;1;2
05/01/2021;2/23/2004;SO69579;477;12754;7;3;2
05/01/2021;02/08/2004;SO69579;220;12754;7;4;1
05/01/2021;03/01/2004;SO69579;354;12754;7;1;1
05/01/2021;3/23/2004;SO69579;478;12754;7;2;1
05/01/2021;04/11/2004;SO69578;478;12754;7;2;2
05/01/2021;03/01/2004;SO69578;354;12754;7;1;1
05/01/2021;1/19/2004;SO69577;477;12754;8;3;2
05/01/2021;3/28/2004;SO69577;478;12754;8;2;2
05/01/2021;1/13/2004;SO69577;356;12754;8;1;1
05/01/2021;3/18/2004;SO69597;477;12754;6;2;2
05/01/2021;2/24/2004;SO69597;478;12754;6;1;1
05/01/2021;02/05/2004;SO69597;487;12754;6;3;1
05/01/2021;02/08/2004;SO69588;530;12754;6;1;2
05/01/2021;01/08/2004;SO69588;541;12754;6;2;2
05/01/2021;03/09/2004;SO69588;215;12754;6;3;1
05/01/2021;3/16/2004;SO69655;215;12754;9;2;1
05/01/2021;3/15/2004;SO69655;563;12754;9;1;1
05/01/2021;2/26/2004;SO69656;214;12754;9;2;1
05/01/2021;1/13/2004;SO69656;562;12754;9;1;1
05/01/2021;2/21/2004;SO69615;466;12754;1;2;2
05/01/2021;04/02/2004;SO69615;485;12754;1;1;2
05/01/2021;1/28/2004;SO69615;214;12754;1;3;1
05/01/2021;1/26/2004;SO69619;360;12754;4;1;1
05/01/2021;3/16/2004;SO69619;487;12754;4;2;1
05/01/2021;1/15/2004;SO69611;530;12754;10;2;2
05/01/2021;3/29/2004;SO69611;541;12754;10;1;2
05/01/2021;3/29/2004;SO69611;215;12754;10;3;1
05/01/2021;1/28/2004;SO69658;220;12754;9;2;1
05/01/2021;03/08/2004;SO69658;490;12754;9;3;1
05/01/2021;3/22/2004;SO69658;576;12754;9;1;1
05/01/2021;1/13/2004;SO69605;485;13791;1;1;2
05/01/2021;1/28/2004;SO69590;530;13791;6;2;2
05/01/2021;4/14/2004;SO69590;541;13791;6;1;2
05/01/2021;3/15/2004;SO69590;214;13791;6;3;1
05/01/2021;3/20/2004;SO69567;480;13791;9;2;2
05/01/2021;4/16/2004;SO69567;535;13791;9;1;2
05/01/2021;1/22/2004;SO69613;464;13791;8;2;2
05/01/2021;2/23/2004;SO69613;530;13791;8;1;2
05/01/2021;03/05/2004;SO69604;480;13791;1;2;2
05/01/2021;01/09/2004;SO69604;528;13791;1;1;2
05/01/2021;1/23/2004;SO69576;484;13791;8;4;2
05/01/2021;03/10/2004;SO69576;528;13791;8;3;2
05/01/2021;1/22/2004;SO69576;536;13791;8;2;2
05/01/2021;04/02/2004;SO69576;590;13791;8;1;1
05/01/2021;04/07/2004;SO69634;223;14906;9;3;2
05/01/2021;4/16/2004;SO69634;476;14906;9;2;1
05/01/2021;1/20/2004;SO69634;590;14906;9;1;1
05/01/2021;2/28/2004;SO69630;479;14906;9;2;2
05/01/2021;2/29/2004;SO69630;477;14906;9;3;1
05/01/2021;2/15/2004;SO69630;583;14906;9;1;1
05/01/2021;3/29/2004;SO69581;485;14906;7;2;2
05/01/2021;2/21/2004;SO69581;215;14906;7;3;1
05/01/2021;03/01/2004;SO69581;591;14906;7;1;1
05/01/2021;02/02/2004;SO69569;480;14906;9;3;2
05/01/2021;01/11/2004;SO69569;528;14906;9;2;2
05/01/2021;02/02/2004;SO69569;536;14906;9;1;2
05/01/2021;3/24/2004;SO69606;535;14906;8;1;2
05/01/2021;02/11/2004;SO69606;480;14906;8;2;1
05/01/2021;1/18/2004;SO69635;585;16533;6;1;1
05/01/2021;2/27/2004;SO69622;464;16533;4;4;2
05/01/2021;2/15/2004;SO69622;485;16533;4;2;2
05/01/2021;2/26/2004;SO69622;235;16533;4;3;1
05/01/2021;2/20/2004;SO69622;356;16533;4;1;1
05/01/2021;04/01/2004;SO69623;528;16533;4;2;2
05/01/2021;02/08/2004;SO69623;360;16533;4;1;1
05/01/2021;02/04/2004;SO69623;537;16533;4;3;1
05/01/2021;01/10/2004;SO69633;478;16533;9;2;2
05/01/2021;1/15/2004;SO69633;220;16533;9;3;1
05/01/2021;3/21/2004;SO69633;590;16533;9;1;1
05/01/2021;1/25/2004;SO69620;480;16533;4;2;2
05/01/2021;1/20/2004;SO69620;360;16533;4;1;1
05/01/2021;1/13/2004;SO69621;485;16533;4;2;2
05/01/2021;1/14/2004;SO69621;358;16533;4;1;1
05/01/2021;1/26/2004;SO69621;491;16533;4;3;1
05/01/2021;03/07/2004;SO69618;485;16533;1;2;3
05/01/2021;04/03/2004;SO69618;356;16533;1;1;1
05/01/2021;3/28/2004;SO69602;477;16533;1;1;3
05/01/2021;3/30/2004;SO69602;484;16533;1;2;2
05/01/2021;04/08/2004;SO69617;354;16533;4;1;1
05/01/2021;1/22/2004;SO69617;471;16533;4;4;1
05/01/2021;3/30/2004;SO69617;528;16533;4;2;1
05/01/2021;1/29/2004;SO69617;537;16533;4;3;1
05/01/2021;3/24/2004;SO69601;484;17974;4;3;3
05/01/2021;01/07/2004;SO69601;477;17974;4;1;2
05/01/2021;2/14/2004;SO69601;487;17974;4;2;1
05/01/2021;4/16/2004;SO69574;223;17974;9;1;3
05/01/2021;03/09/2004;SO69626;383;17974;9;1;1
05/01/2021;01/12/2004;SO69570;529;17974;9;2;2
05/01/2021;2/18/2004;SO69570;538;17974;9;1;2
05/01/2021;02/07/2004;SO69641;477;17974;4;3;3
05/01/2021;3/22/2004;SO69641;479;17974;4;2;3
05/01/2021;04/10/2004;SO69641;581;17974;4;1;1
05/01/2021;04/09/2004;SO69573;484;17974;9;2;2
05/01/2021;04/06/2004;SO69573;480;17974;9;1;1
05/01/2021;4/15/2004;SO69657;462;17974;8;4;2
05/01/2021;04/04/2004;SO69657;477;17974;8;2;2
05/01/2021;2/26/2004;SO69657;479;17974;8;3;2
05/01/2021;2/22/2004;SO69657;583;17974;8;1;1
05/01/2021;2/23/2004;SO69652;220;17974;8;2;1
05/01/2021;04/12/2004;SO69652;581;17974;8;1;1
05/01/2021;01/08/2004;SO69580;480;17974;8;2;2
05/01/2021;03/03/2004;SO69580;352;17974;8;1;1
05/01/2021;1/22/2004;SO69616;477;17974;4;2;2
05/01/2021;01/03/2004;SO69616;479;17974;4;3;2
05/01/2021;2/28/2004;SO69616;375;17974;4;1;1
05/01/2021;1/17/2004;SO69643;215;20778;8;2;1
05/01/2021;4/16/2004;SO69643;389;20778;8;1;1
05/01/2021;3/18/2004;SO69645;214;20778;8;2;1
05/01/2021;2/20/2004;SO69645;387;20778;8;1;1
05/01/2021;4/16/2004;SO69598;478;20778;4;1;2
05/01/2021;03/02/2004;SO69603;528;20778;6;1;2
05/01/2021;3/20/2004;SO69603;487;20778;6;2;1
05/01/2021;03/04/2004;SO69600;478;20778;4;1;1
05/01/2021;3/28/2004;SO69609;538;20778;7;1;2
05/01/2021;03/05/2004;SO69627;220;20778;9;2;1
05/01/2021;04/03/2004;SO69627;373;20778;9;1;1
05/01/2021;02/03/2004;SO69629;220;20778;9;2;1
05/01/2021;2/24/2004;SO69629;581;20778;9;1;1
05/01/2021;01/10/2004;SO69575;536;20778;8;2;2
05/01/2021;03/07/2004;SO69575;588;20778;8;1;1
05/01/2021;2/15/2004;SO69608;529;20778;8;1;2
05/01/2021;3/16/2004;SO69608;471;20778;8;2;1
05/01/2021;2/19/2004;SO69596;485;20778;1;3;2
05/01/2021;2/14/2004;SO69596;536;20778;1;2;2
05/01/2021;2/21/2004;SO69596;486;20778;1;4;1
05/01/2021;04/01/2004;SO69596;528;20778;1;1;1
05/01/2021;3/15/2004;SO69571;220;23339;9;2;1
05/01/2021;2/13/2004;SO69571;477;23339;9;1;1
05/01/2021;3/25/2004;SO69607;223;23339;7;3;2
05/01/2021;3/22/2004;SO69607;477;23339;7;1;1
05/01/2021;02/10/2004;SO69607;490;23339;7;2;1
05/01/2021;2/26/2004;SO69648;479;23339;7;2;2
05/01/2021;04/05/2004;SO69648;584;23339;7;1;1
05/01/2021;2/28/2004;SO69650;477;23339;7;3;2
05/01/2021;03/10/2004;SO69650;215;23339;7;4;1
05/01/2021;04/03/2004;SO69650;479;23339;7;2;1
05/01/2021;1/22/2004;SO69650;605;23339;7;1;1
05/01/2021;2/19/2004;SO69628;215;23339;9;2;1
05/01/2021;01/06/2004;SO69628;580;23339;9;1;1
05/01/2021;02/01/2004;SO69638;214;23339;4;2;1
